CREATION_DATE,OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,SEMIMAJOR_AXIS,PERIOD,APOAPSIS,PERIAPSIS,OBJECT_TYPE,RCS_SIZE,COUNTRY_CODE,LAUNCH_DATE
2021-06-08T22:56:10,JILIN-01-08,2018-008F,2021-06-08T20:49:08.832576,15.10306915,0.0010034,97.3958,221.9071,23.4886,93.2369,0,U,43160,999,18658,0.000017206,0.00000221,0,6913.4,95.345,542.202,528.328,PAYLOAD,MEDIUM,PRC,1/19/2018
2021-06-08T18:36:59,LEMUR 2 MARSHALL,2018-010C,2021-06-08T11:01:58.847232,15.2255633,0.0027759,82.9182,60.4603,215.4368,144.5027,0,U,43165,999,18750,0.00011413,0.00002711,0,6876.27,94.578,517.223,479.047,PAYLOAD,SMALL,US,1/21/2018
2021-06-08T18:36:59,LEMUR 2 TALLHAMN-ATC,2018-010E,2021-06-08T10:49:45.876288,15.19913172,0.0021601,82.9214,64.7184,234.6926,125.229,0,U,43167,999,18724,0.000086098,0.00001894,0,6884.24,94.742,520.975,491.234,PAYLOAD,SMALL,US,1/21/2018
2021-06-08T22:36:11,WEINA 1A,2018-011A,2021-06-08T16:58:57.585216,14.89906814,0.0003404,35.0006,35.8416,12.2099,347.8686,0,U,43169,999,18357,0.000016291,0.00000133,0,6976.364,96.65,600.603,595.854,PAYLOAD,MEDIUM,PRC,1/25/2018
2021-06-08T22:26:11,YAOGAN-30 K,2018-011B,2021-06-08T19:12:22.114080,14.89919943,0.0007186,34.9999,35.5053,285.2198,74.7711,0,U,43170,999,18358,0.000021108,0.0000018,0,6976.323,96.649,603.201,593.174,PAYLOAD,LARGE,PRC,1/25/2018
2021-06-08T22:46:11,YAOGAN-30 L,2018-011C,2021-06-08T17:27:45.192096,14.8993722,0.0003639,34.9994,35.7964,320.2461,39.7974,0,U,43171,999,18357,0.000019718,0.00000166,0,6976.269,96.648,600.672,595.595,PAYLOAD,LARGE,PRC,1/25/2018
2021-06-08T22:46:11,YAOGAN-30 M,2018-011D,2021-06-08T17:21:25.789824,14.89924186,0.0003911,34.9998,35.8929,4.1109,355.9665,0,U,43172,999,18357,0.000022652,0.00000195,0,6976.309,96.649,600.903,595.446,PAYLOAD,LARGE,PRC,1/25/2018
2021-06-08T22:36:11,KANOPUS-V 3,2018-014A,2021-06-08T20:04:05.231424,15.19476489,0.0001369,97.4477,68.8692,62.1647,23.2567,0,U,43180,999,18577,0.000011128,0.00000169,0,6885.559,94.769,508.366,506.481,PAYLOAD,LARGE,CIS,2/1/2018
2021-06-08T22:46:11,KANOPUS-V 4,2018-014B,2021-06-08T19:25:35.986656,15.19480496,0.0002232,97.4475,68.8869,87.686,357.6724,0,U,43181,999,18578,0.000014295,0.00000236,0,6885.547,94.769,508.948,505.875,PAYLOAD,LARGE,CIS,2/1/2018
2021-06-08T18:36:59,LEMUR 2 JIN-LUEN,2018-014C,2021-06-08T11:22:44.492448,14.97130761,0.0015274,97.6688,65.5391,112.8413,247.4424,0,U,43182,999,18291,0.000076369,0.00000826,0,6953.904,96.184,586.39,565.148,PAYLOAD,SMALL,US,2/1/2018
2021-06-08T18:36:59,LEMUR 2 URAMCHANSOL,2018-014D,2021-06-08T07:05:31.797024,14.97218923,0.001555,97.6707,65.4915,112.1835,248.1038,0,U,43183,999,18289,0.00010188,0.00001123,0,6953.631,96.178,586.309,564.683,PAYLOAD,SMALL,US,2/1/2018
2021-06-08T18:36:59,LEMUR 2 KADI,2018-014E,2021-06-08T07:02:30.903936,14.97140697,0.001541,97.6704,65.4979,113.4883,246.796,0,U,43184,999,18289,0.00009847,0.00001082,0,6953.873,96.183,586.454,565.022,PAYLOAD,SMALL,US,2/1/2018
2021-06-08T18:36:59,LEMUR 2 THENICKMOLO,2018-014F,2021-06-08T11:35:40.886304,14.97191155,0.0015172,97.6709,65.7733,113.6278,246.6538,0,U,43185,999,18292,0.00010152,0.00001118,0,6953.717,96.18,586.132,565.032,PAYLOAD,SMALL,US,2/1/2018
2021-06-08T22:26:11,S-NET D,2018-014G,2021-06-08T17:37:02.197344,14.97057012,0.0012156,97.6781,67.478,108.9683,251.2858,0,U,43186,999,18299,0.000011046,0.0000007,0,6954.132,96.189,584.451,567.544,PAYLOAD,MEDIUM,GER,2/1/2018
2021-06-08T22:26:11,S-NET B,2018-014H,2021-06-08T17:36:54.885312,14.97056504,0.0012151,97.6777,67.4448,108.8917,251.3624,0,U,43187,999,18299,0.00001119,0.00000071,0,6954.134,96.189,584.449,567.549,PAYLOAD,MEDIUM,GER,2/1/2018
2021-06-08T22:56:10,S-NET A,2018-014J,2021-06-08T17:36:58.715424,14.97055327,0.0012148,97.6781,67.4891,108.9759,251.2781,0,U,43188,999,18299,0.000010977,0.00000069,0,6954.138,96.189,584.45,567.555,PAYLOAD,MEDIUM,GER,2/1/2018
2021-06-08T18:36:59,S-NET C,2018-014K,2021-06-08T11:12:40.589280,14.97055217,0.0012149,97.6778,67.1753,109.6979,250.5554,0,U,43189,999,18150,0.000012155,0.00000082,0,6954.138,96.189,584.451,567.554,PAYLOAD,MEDIUM,GER,2/1/2018
2021-06-08T22:36:11,FENGMANIU-1,2018-015A,2021-06-08T20:13:47.881056,15.27995833,0.001298,97.4876,295.1679,272.9235,238.3517,0,U,43192,999,18627,0.00010136,0.00002697,0,6859.941,94.241,490.71,472.902,PAYLOAD,SMALL,PRC,2/2/2018
2021-06-08T22:26:11,ZHANGZHENG-1,2018-015C,2021-06-08T20:12:46.021248,15.21009038,0.0012339,97.4774,287.2705,305.0475,172.9479,0,U,43194,999,18583,0.000047931,0.00000994,0,6880.933,94.674,511.288,494.307,PAYLOAD,LARGE,PRC,2/2/2018
2021-06-08T22:26:11,NUSAT 4,2018-015D,2021-06-08T19:49:42.766752,15.25785341,0.0015253,97.485,293.398,286.1203,220.2799,0,U,43195,999,18620,0.000054945,0.00001332,0,6866.565,94.378,498.904,477.957,PAYLOAD,MEDIUM,ARGN,2/2/2018
2021-06-08T18:36:59,GOMX4-B,2018-015E,2021-06-08T08:20:12.446592,15.24935834,0.0016766,97.4837,292.376,294.5545,65.3945,0,U,43196,999,18612,0.000021338,0.00000459,0,6869.115,94.43,502.497,479.463,PAYLOAD,SMALL,DEN,2/2/2018
2021-06-08T22:56:10,GOMX4-A,2018-015F,2021-06-08T19:58:43.878720,15.25427081,0.0016921,97.4831,293.1118,294.0263,190.3599,0,U,43197,999,18622,0.000041125,0.00000968,0,6867.64,94.4,501.126,477.885,PAYLOAD,MEDIUM,DEN,2/2/2018
2021-06-08T22:46:11,SHAONIAN XING,2018-015H,2021-06-08T20:36:20.437632,15.27497674,0.0014223,97.4655,292.3718,284.4586,197.2503,0,U,43199,999,18633,0.000073939,0.00001918,0,6861.433,94.272,493.057,473.539,PAYLOAD,SMALL,PRC,2/2/2018
2021-06-08T22:36:11,NUSAT 5,2018-015K,2021-06-08T19:52:30.239328,15.26034616,0.001449,97.4856,293.7651,287.3845,219.5293,0,U,43204,999,18582,0.000054731,0.00001337,0,6865.817,94.362,497.631,477.734,PAYLOAD,MEDIUM,ARGN,2/2/2018
2021-06-08T22:46:11,PAZ,2018-020A,2021-06-08T18:33:36.353088,15.19149536,0.0001683,97.4457,167.464,86.5317,86.6041,0,U,43215,999,18251,0.000011802,0.00000181,0,6886.547,94.79,509.571,507.253,PAYLOAD,LARGE,SPN,2/22/2018
2021-06-08T22:26:11,LKW-4,2018-025A,2021-06-08T19:11:16.672992,15.23398032,0.0006867,97.4417,278.4056,101.9021,258.2986,0,U,43236,999,17957,0.000039282,0.00000864,0,6873.737,94.526,500.322,490.882,PAYLOAD,LARGE,PRC,3/17/2018
2021-06-08T22:36:11,IRIDIUM 144,2018-030A,2021-06-08T17:41:30.967008,14.34217637,0.0002225,86.3953,337.051,100.2882,259.8565,0,U,43249,999,16722,2.83E-06,0.00000028,0,7155.805,100.403,779.262,776.077,PAYLOAD,LARGE,US,3/30/2018
2021-06-08T18:36:59,IRIDIUM 149,2018-030B,2021-06-08T11:08:47.117472,14.34217663,0.0002302,86.3951,337.1517,99.7517,260.3939,0,U,43250,999,16718,8.71E-07,0.00000022,0,7155.804,100.403,779.317,776.022,PAYLOAD,LARGE,US,3/30/2018
2021-06-08T18:36:59,IRIDIUM 157,2018-030C,2021-06-08T11:36:11.280096,14.34218166,0.0002146,86.3954,337.1563,80.1195,280.0243,0,U,43251,999,16716,2.75E-06,0.00000027,0,7155.803,100.403,779.203,776.132,PAYLOAD,LARGE,US,3/30/2018
2021-06-08T22:46:11,IRIDIUM 140,2018-030D,2021-06-08T20:25:57.075456,14.34217587,0.0002415,86.3955,337.0168,111.6599,248.4854,0,U,43252,999,16727,3.01E-06,0.00000028,0,7155.805,100.403,779.398,775.942,PAYLOAD,LARGE,US,3/30/2018
2021-06-08T18:36:59,IRIDIUM 145,2018-030E,2021-06-08T11:45:19.158912,14.34217988,0.0003334,86.3954,337.1468,101.9782,258.1788,0,U,43253,999,16715,2.38E-06,0.00000026,0,7155.803,100.403,780.054,775.283,PAYLOAD,LARGE,US,3/30/2018
2021-06-08T18:36:59,IRIDIUM 146,2018-030F,2021-06-08T11:17:55.810176,14.3421768,0.000254,86.3953,337.1714,92.7179,267.4308,0,U,43254,999,16716,3.69E-06,0.0000003,0,7155.804,100.403,779.487,775.852,PAYLOAD,LARGE,US,3/30/2018
2021-06-08T22:36:11,IRIDIUM 148,2018-030G,2021-06-08T18:54:35.296128,14.34218245,0.0002397,86.3955,337.0555,85.2972,274.8497,0,U,43255,999,16725,4.19E-06,0.00000032,0,7155.803,100.403,779.383,775.952,PAYLOAD,LARGE,US,3/30/2018
2021-06-08T18:36:59,IRIDIUM 142,2018-030H,2021-06-08T11:27:03.516192,14.34218296,0.0002289,86.3951,337.1421,90.4776,269.6682,0,U,43256,999,16716,1.64E-06,0.00000024,0,7155.802,100.403,779.305,776.029,PAYLOAD,LARGE,US,3/30/2018
2021-06-08T14:46:10,IRIDIUM 150,2018-030J,2021-06-08T12:21:51.042240,14.34217922,0.0002174,86.3953,337.183,95.5715,264.5729,0,U,43257,999,16721,5.73E-06,0.00000036,0,7155.804,100.403,779.224,776.113,PAYLOAD,LARGE,US,3/30/2018
2021-06-08T22:46:11,IRIDIUM 143,2018-030K,2021-06-08T20:16:47.545536,14.34216447,0.0002643,86.3959,337.0624,96.9172,263.2325,0,U,43258,999,16720,4.11E-06,0.00000031,0,7155.808,100.403,779.565,775.782,PAYLOAD,LARGE,US,3/30/2018
2021-06-08T22:36:11,GAOFEN 1-02,2018-031A,2021-06-08T20:19:47.975520,14.76515672,0.0005261,97.9328,238.6857,121.8792,238.2926,0,U,43259,999,17201,0.000013137,0.00000041,0,7018.481,97.527,644.039,636.654,PAYLOAD,LARGE,PRC,3/31/2018
2021-06-08T22:26:11,GAOFEN 1-03,2018-031B,2021-06-08T16:33:36.744768,14.76521615,0.0005033,97.9323,238.5194,188.4908,171.6225,0,U,43260,999,17198,0.000019429,0.00000085,0,7018.462,97.527,643.86,636.795,PAYLOAD,LARGE,PRC,3/31/2018
2021-06-08T22:36:11,GAOFEN 1-04,2018-031D,2021-06-08T20:50:44.476512,14.76521381,0.0005183,97.9333,238.6974,140.9322,219.2253,0,U,43262,999,17200,0.000017217,0.0000007,0,7018.463,97.527,643.966,636.69,PAYLOAD,LARGE,PRC,3/31/2018
2021-06-08T22:36:11,YAOGAN-31 A,2018-034A,2021-06-08T18:28:18.272352,13.4520749,0.0110784,63.4022,125.9121,3.0333,357.1341,0,U,43275,999,15543,0.000045687,-0.00000062,0,7468.08,107.047,1172.68,1007.211,PAYLOAD,LARGE,PRC,4/10/2018
2021-06-08T22:26:11,YAOGAN-31 B,2018-034B,2021-06-08T18:28:34.867200,13.45208078,0.0110905,63.402,125.8983,2.9827,357.1834,0,U,43276,999,15543,0.000036862,-0.00000068,0,7468.078,107.047,1172.768,1007.119,PAYLOAD,LARGE,PRC,4/10/2018
2021-06-08T22:36:11,YAOGAN-31 C,2018-034C,2021-06-08T18:28:20.180064,13.45208171,0.0110854,63.4033,125.0992,2.941,357.2245,0,U,43277,999,15545,0.000040608,-0.00000065,0,7468.078,107.047,1172.73,1007.156,PAYLOAD,LARGE,PRC,4/10/2018
2021-06-08T22:26:11,WEINA 1B,2018-034E,2021-06-08T17:04:31.534176,13.45189892,0.0110819,63.4022,126.1546,4.328,355.868,0,U,43279,999,15542,3.12E-07,-0.0000009,0,7468.146,107.048,1172.772,1007.249,PAYLOAD,MEDIUM,PRC,4/10/2018
2021-06-08T18:36:59,SENTINEL 3B,2018-039A,2021-06-08T04:06:04.437216,14.26733977,0.0000876,98.6292,226.8075,110.7717,249.3558,0,U,43437,999,16246,0.000018798,0.00000002,0,7180.806,100.93,803.3,802.042,PAYLOAD,LARGE,ESA,4/25/2018
2021-06-08T22:36:11,ZHUHAI-1 OHS-01,2018-040A,2021-06-08T19:38:15.007200,15.19558079,0.000953,97.2912,227.2513,259.6399,237.2997,0,U,43439,999,17294,0.000045237,0.00000896,0,6885.312,94.764,513.739,500.616,PAYLOAD,MEDIUM,PRC,4/26/2018
2021-06-08T22:36:11,ZHUHAI-1 OVS-02,2018-040B,2021-06-08T20:35:48.479136,15.19380345,0.0009247,97.2931,227.3604,283.5237,135.9784,0,U,43440,999,17296,0.000042256,0.00000828,0,6885.849,94.775,514.082,501.347,PAYLOAD,MEDIUM,PRC,4/26/2018
2021-06-08T22:36:11,ZHUHAI-1 OHS-02,2018-040C,2021-06-08T20:28:18.031008,15.19339508,0.0009886,97.3046,229.0302,304.7441,166.7436,0,U,43441,999,17296,0.000050955,0.00001011,0,6885.973,94.778,514.645,501.03,PAYLOAD,MEDIUM,PRC,4/26/2018
2021-06-08T22:56:10,ZHUHAI-1 OHS-03,2018-040D,2021-06-08T20:22:33.417696,15.19657136,0.0004342,97.2882,227.1746,310.7662,160.7515,0,U,43442,999,17296,0.000048947,0.00000978,0,6885.013,94.758,509.867,503.889,PAYLOAD,MEDIUM,PRC,4/26/2018
2021-06-08T22:36:11,ZHUHAI-1 OHS-04,2018-040E,2021-06-08T20:01:28.752384,15.194866,0.0003399,97.2951,227.8739,262.643,234.8426,0,U,43443,999,17296,0.000049202,0.00000978,0,6885.528,94.769,509.734,505.053,PAYLOAD,MEDIUM,PRC,4/26/2018
2021-06-08T22:56:10,GAOFEN-5,2018-043A,2021-06-08T18:45:52.920864,14.57823629,0.0002687,98.2326,98.3983,39.9171,320.2235,0,U,43461,999,16421,0.000015365,0.00000024,0,7078.347,98.777,702.114,698.31,PAYLOAD,LARGE,PRC,5/8/2018
2021-06-08T18:36:59,GRACE-FO 1,2018-047A,2021-06-08T11:49:17.495904,15.24275182,0.0016711,88.9822,89.4109,351.2769,8.8185,0,U,43476,999,16944,0.000013376,0.00000359,0,6871.1,94.471,504.447,481.482,PAYLOAD,MEDIUM,US,5/22/2018
2021-06-08T18:36:59,GRACE-FO 2,2018-047B,2021-06-08T11:49:44.058720,15.24274935,0.0016489,88.9822,89.4141,351.0553,9.0398,0,U,43477,999,16944,0.000013352,0.00000358,0,6871.101,94.471,504.295,481.636,PAYLOAD,MEDIUM,US,5/22/2018
2021-06-08T18:36:59,IRIDIUM 161,2018-047C,2021-06-08T11:12:27.077184,14.43277517,0.0002006,86.4482,135.2687,88.2516,271.8915,0,U,43478,999,16050,0.000019309,0.00000085,0,7125.827,99.773,749.121,746.263,PAYLOAD,LARGE,US,5/22/2018
2021-06-08T18:36:59,IRIDIUM 152,2018-047D,2021-06-08T11:15:10.331712,14.34219741,0.0002597,86.3956,135.1365,85.928,274.2212,0,U,43479,999,15952,0.000019061,0.00000073,0,7155.798,100.403,779.521,775.804,PAYLOAD,LARGE,US,5/22/2018
2021-06-08T18:36:59,IRIDIUM 147,2018-047E,2021-06-08T11:24:17.756064,14.34219712,0.0002212,86.3957,135.1074,80.556,279.5886,0,U,43480,999,15951,0.000018273,0.00000071,0,7155.798,100.403,779.245,776.08,PAYLOAD,LARGE,US,5/22/2018
2021-06-08T18:36:59,IRIDIUM 110,2018-047F,2021-06-08T11:33:26.077248,14.34215335,0.0002162,86.3959,135.1479,94.3644,265.7799,0,U,43481,999,15950,0.000016599,0.00000066,0,7155.812,100.403,779.224,776.13,PAYLOAD,LARGE,US,5/22/2018
2021-06-08T18:36:59,IRIDIUM 162,2018-047G,2021-06-08T11:03:27.758016,14.43277425,0.0002225,86.4482,135.1872,96.2776,263.8679,0,U,43482,999,16049,0.000016845,0.00000077,0,7125.827,99.773,749.278,746.107,PAYLOAD,LARGE,US,5/22/2018
2021-06-08T22:16:10,GAOFEN 6,2018-048A,2021-06-08T16:38:37.567104,14.76516004,0.0008928,97.9577,241.0259,338.4572,21.6264,0,U,43484,999,16268,0.000017833,0.00000073,0,7018.48,97.527,646.611,634.079,PAYLOAD,LARGE,PRC,6/2/2018
2021-06-08T22:46:11,LUOJIA-1 01,2018-048B,2021-06-08T17:27:13.619808,14.76851082,0.0010533,97.9614,241.5271,332.0897,27.9753,0,U,43485,999,16270,0.000025426,0.00000127,0,7017.418,97.505,646.675,631.892,PAYLOAD,MEDIUM,PRC,6/2/2018
2021-06-08T22:36:11,REMOVEDEBRIS,1998-067NT,2021-06-08T17:07:52.501440,15.76007245,0.0002235,51.6343,298.8305,316.168,43.9142,0,U,43510,999,16938,0.00019665,0.00030695,0,6719.903,91.37,343.27,340.267,PAYLOAD,MEDIUM,UK,11/20/1998
2021-06-08T22:56:10,XJS A,2018-054A,2021-06-08T17:32:44.054016,15.29933463,0.0009,35.047,309.117,250.0031,240.7973,0,U,43518,999,16500,0.000084754,0.00002482,0,6854.148,94.122,482.182,469.844,PAYLOAD,LARGE,PRC,6/27/2018
2021-06-08T22:46:11,XJS B,2018-054B,2021-06-08T17:30:15.203232,15.29907248,0.0007465,35.0477,308.9994,285.583,204.8559,0,U,43519,999,16500,0.000088127,0.00002579,0,6854.226,94.123,481.208,470.975,PAYLOAD,LARGE,PRC,6/27/2018
2021-06-08T22:36:11,PAKTES 1A,2018-056A,2021-06-08T19:46:11.396928,14.87554233,0.0027719,97.9822,255.4106,39.0203,321.3012,0,U,43529,999,15839,2.41E-06,-0.00000036,0,6983.717,96.803,624.94,586.224,PAYLOAD,LARGE,PAKI,7/9/2018
2021-06-08T22:36:11,PRSS 1,2018-056B,2021-06-08T20:30:30.734496,14.76987292,0.0001701,97.9641,238.8828,96.7569,263.3827,0,U,43530,999,15730,0.000013805,0.00000046,0,7016.987,97.496,640.046,637.658,PAYLOAD,LARGE,PAKI,7/9/2018
2021-06-08T22:46:11,TEMPEST-D,1998-067NV,2021-06-08T15:22:29.080704,16.02244282,0.0007644,51.627,285.4523,315.4674,44.5722,0,U,43547,999,16558,0.0010841,0.00648445,0.00020603,6646.342,89.874,273.288,263.127,PAYLOAD,MEDIUM,US,11/20/1998
2021-06-08T18:36:59,AEROCUBE 12A,2018-046C,2021-06-08T09:33:42.063264,15.31734011,0.0007919,51.639,193.1124,127.673,232.497,0,U,43556,999,16189,0.000043875,0.00000995,0,6848.776,94.011,476.064,465.217,PAYLOAD,MEDIUM,US,5/21/2018
2021-06-08T18:36:59,AEROCUBE 12B,2018-046D,2021-06-08T08:37:17.949792,15.31140643,0.0008074,51.6404,195.0675,127.3005,232.8713,0,U,43557,999,16181,0.000059965,0.00001464,0,6850.545,94.048,477.941,466.879,PAYLOAD,MEDIUM,US,5/21/2018
2021-06-08T18:36:59,LEMUR 2 VU,2018-046E,2021-06-08T10:31:37.304544,15.33860363,0.0006787,51.6391,185.3259,133.2036,226.9514,0,U,43558,999,16199,0.000070841,0.00001979,0,6842.445,93.881,468.954,459.666,PAYLOAD,SMALL,US,5/21/2018
2021-06-08T15:06:10,LEMUR 2 ALEXANDER,2018-046F,2021-06-08T11:46:55.069824,15.34107529,0.0006761,51.6386,184.197,133.2267,226.9281,0,U,43559,999,16179,0.000093894,0.0000277,0,6841.71,93.866,468.2,458.949,PAYLOAD,SMALL,US,5/21/2018
2021-06-08T18:36:59,LEMUR 2 YUASA,2018-046G,2021-06-08T11:19:24.790944,15.33805565,0.0006807,51.6394,185.5436,147.1513,212.9893,0,U,43560,999,16199,0.00010582,0.00003137,0,6842.608,93.884,469.13,459.815,PAYLOAD,SMALL,US,5/21/2018
2021-06-08T18:36:59,LEMUR 2 TOMHENDERSON,2018-046H,2021-06-08T06:58:40.043136,15.33505716,0.000716,51.639,187.3171,142.7331,217.4149,0,U,43561,999,16151,0.0001146,0.00003395,0,6843.5,93.902,470.264,460.465,PAYLOAD,SMALL,US,5/21/2018
2021-06-08T18:36:59,IRIDIUM 160,2018-061A,2021-06-08T10:15:27.094752,14.34218091,0.0002426,86.3963,103.5444,79.2971,280.8498,0,U,43569,999,15039,0.000017081,0.00000068,0,7155.803,100.403,779.404,775.932,PAYLOAD,LARGE,US,7/25/2018
2021-06-08T18:36:59,IRIDIUM 166,2018-061B,2021-06-08T09:11:31.441920,14.34217783,0.0002335,86.3963,103.5388,91.0476,269.0987,0,U,43570,999,15041,0.000019047,0.00000073,0,7155.804,100.403,779.34,775.998,PAYLOAD,LARGE,US,7/25/2018
2021-06-08T18:36:59,IRIDIUM 158,2018-061C,2021-06-08T08:25:50.502144,14.342153,0.0002539,86.3963,103.5599,86.2322,273.9164,0,U,43571,999,15037,0.000017702,0.00000069,0,7155.812,100.403,779.494,775.86,PAYLOAD,LARGE,US,7/25/2018
2021-06-08T18:36:59,IRIDIUM 165,2018-061D,2021-06-08T09:02:23.246016,14.34217566,0.0002519,86.3964,103.5619,87.3533,272.7951,0,U,43572,999,15040,0.00001674,0.00000067,0,7155.805,100.403,779.472,775.867,PAYLOAD,LARGE,US,7/25/2018
2021-06-08T18:36:59,IRIDIUM 155,2018-061E,2021-06-08T08:07:35.271552,14.34217926,0.0001855,86.3961,103.535,92.7475,267.3933,0,U,43573,999,15036,0.000019263,0.00000074,0,7155.804,100.403,778.996,776.341,PAYLOAD,LARGE,US,7/25/2018
2021-06-08T18:36:59,IRIDIUM 154,2018-061F,2021-06-08T09:20:38.891328,14.34217002,0.0002397,86.3965,103.5599,78.9455,281.201,0,U,43574,999,15042,0.000015077,0.00000062,0,7155.807,100.403,779.387,775.956,PAYLOAD,LARGE,US,7/25/2018
2021-06-08T18:36:59,IRIDIUM 163,2018-061G,2021-06-08T08:53:14.954208,14.34218387,0.0002767,86.3962,103.5391,89.951,270.2003,0,U,43575,999,15039,0.00001632,0.00000065,0,7155.802,100.403,779.647,775.687,PAYLOAD,LARGE,US,7/25/2018
2021-06-08T18:36:59,IRIDIUM 156,2018-061H,2021-06-08T08:16:43.421664,14.34217709,0.000233,86.3962,103.5547,93.5862,266.56,0,U,43576,999,15038,0.000018832,0.00000073,0,7155.804,100.403,779.337,776.002,PAYLOAD,LARGE,US,7/25/2018
2021-06-08T18:36:59,IRIDIUM 164,2018-061J,2021-06-08T07:49:17.931936,14.34219441,0.0002471,86.3964,103.5752,81.898,278.2496,0,U,43577,999,15042,0.000017057,0.00000068,0,7155.799,100.403,779.432,775.895,PAYLOAD,LARGE,US,7/25/2018
2021-06-08T18:36:59,IRIDIUM 159,2018-061K,2021-06-08T08:44:06.509472,14.34219018,0.0002369,86.3962,103.5346,81.172,278.9744,0,U,43578,999,15039,0.000018493,0.00000072,0,7155.8,100.403,779.36,775.97,PAYLOAD,LARGE,US,7/25/2018
2021-06-08T22:16:10,GAOFEN 11,2018-063A,2021-06-08T19:08:57.289920,15.23542113,0.0016413,97.3534,239.1008,49.1306,98.7988,0,U,43585,999,15949,0.000036605,0.00000807,0,6873.304,94.517,506.45,483.888,PAYLOAD,LARGE,PRC,7/31/2018
2021-06-08T22:56:10,AEOLUS,2018-066A,2021-06-08T14:25:34.924224,15.86802421,0.000688,96.7138,166.5761,94.7486,265.4573,0,U,43600,999,16184,0.00014585,0.00037111,0,6689.391,90.749,315.859,306.654,PAYLOAD,LARGE,ESA,8/22/2018
2021-06-08T22:16:10,HAIYANG 1C,2018-068A,2021-06-08T15:58:30.923616,14.34199996,0.0012954,98.4945,235.6218,157.7298,202.4456,0,U,43609,999,14413,0.000016009,0.00000002,0,7155.863,100.404,786.998,768.459,PAYLOAD,LARGE,PRC,9/7/2018
2021-06-08T18:36:59,ICESAT-2,2018-070A,2021-06-08T12:02:44.445984,15.28274552,0.0003059,92.0007,157.3346,81.1659,278.9937,0,U,43613,999,15226,0.000018475,0.00000514,0,6859.107,94.224,483.07,478.874,PAYLOAD,LARGE,US,9/15/2018
2021-06-08T18:36:59,SURFSAT,2018-070B,2021-06-08T09:28:57.543744,15.42099698,0.0015883,93.0302,302.2153,47.3484,312.9108,0,U,43614,999,15327,0.00008932,0.00003823,0,6818.05,93.379,450.744,429.086,PAYLOAD,SMALL,US,9/15/2018
2021-06-08T18:36:59,CP-7 DAVE,2018-070C,2021-06-08T03:37:34.463712,15.41814878,0.0016079,93.0306,302.0708,47.9995,312.2627,0,U,43615,999,15322,0.00011322,0.00004803,0,6818.89,93.396,451.719,429.791,PAYLOAD,SMALL,US,9/15/2018
2021-06-08T18:36:59,ELFIN B,2018-070D,2021-06-08T09:15:12.499776,15.44692358,0.0015635,93.026,302.3472,45.426,314.827,0,U,43616,999,15337,0.00014111,0.00006596,0,6810.419,93.222,442.932,421.636,PAYLOAD,SMALL,US,9/15/2018
2021-06-08T18:36:59,ELFIN A,2018-070E,2021-06-08T09:54:23.597568,15.45144447,0.0014856,93.0308,303.1965,42.6894,317.5514,0,U,43617,999,15339,0.00014132,0.00006705,0,6809.091,93.195,441.071,420.84,PAYLOAD,SMALL,US,9/15/2018
2021-06-08T22:36:11,SSTL S1-4,2018-071A,2021-06-08T17:30:32.929056,14.94888397,0.0013712,97.7237,56.369,164.2379,195.9282,0,U,43618,999,14880,0.000021412,0.00000176,0,6960.856,96.328,592.266,573.176,PAYLOAD,LARGE,UK,9/16/2018
2021-06-08T22:36:11,NOVASAR 1,2018-071B,2021-06-08T17:17:00.433824,14.9490031,0.0006602,97.7247,56.3855,156.7394,203.4145,0,U,43619,999,14879,-0.00001166,-0.00000184,0,6960.819,96.327,587.28,578.089,PAYLOAD,LARGE,UK,9/16/2018
2021-06-08T22:56:10,CENTISPACE-1 S1,2018-075A,2021-06-08T20:07:11.932320,14.5682432,0.001041,98.108,229.471,95.0581,265.18,0,U,43636,999,14324,0.000030272,0.00000091,0,7081.584,98.845,710.821,696.077,PAYLOAD,MEDIUM,PRC,9/29/2018
2021-06-08T22:26:11,STARS-ME,1998-067PQ,2021-06-08T14:13:57.324576,16.04757455,0.0010065,51.6207,273.6354,324.994,35.0409,0,U,43640,999,15289,0.0004601,0.00319993,0.000057397,6639.401,89.733,267.949,254.584,PAYLOAD,SMALL,JPN,11/20/1998
2021-06-08T22:46:11,SAOCOM 1-A,2018-076A,2021-06-08T19:21:54.116640,14.82156911,0.0001464,97.8907,346.8652,82.2528,277.8851,0,U,43641,999,14438,9.08E-06,0.0000002,0,7000.661,97.156,623.551,621.501,PAYLOAD,LARGE,ARGN,10/8/2018
2021-06-08T22:26:11,YAOGAN-32 A,2018-077A,2021-06-08T21:27:45.321984,14.59378914,0.0001672,98.1403,215.8689,95.2165,264.9213,0,U,43642,999,14201,0.00002107,0.00000054,0,7073.317,98.672,696.365,693.999,PAYLOAD,LARGE,PRC,10/9/2018
